num_sensors,num_depots,sensor_radius,sensor_radius_doi_percentage,doi,energy_budget,epsilon,scenario,algorithm,area_length,area_width,energy_cons_fly,energy_cons_hover,data_transfer_rate,iterations,tours_number_avg,tours_number_std,uncovered_sensors_avg,uncovered_sensors_std,lost_data_avg,lost_data_std,seed,running_time_avg,running_time_std
100,1,100,0.8,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0211,0.0140525
100,1,100,0.8,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.989033,0.0664122
100,1,100,0.8,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0206667,0.0123633
100,1,100,0.8,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.951033,0.051924
100,1,100,0.8,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,0.0204333,0.0123195
100,1,100,0.8,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.987067,0.0591992
100,1,100,0.8,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,0.0212,0.0115143
100,1,100,0.8,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.948367,0.0533146
100,1,100,0.8,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,6.1,2.30965,0,0,0,0.0190333,0.0120987
100,1,100,0.8,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.9939,0.0583422
100,1,100,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,6.1,2.30965,0,0,0,0.0191333,0.0105331
100,1,100,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.955,0.0562623
100,1,100,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0225667,0.0136197
100,1,100,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.995567,0.0609577
100,1,100,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0192333,0.0122747
100,1,100,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.954567,0.0586225
100,1,100,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.733333,0.868345,0,0,0,0.0202333,0.0145381
100,1,100,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.994233,0.0538463
100,1,100,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0.733333,0.868345,0,0,0,0.0182,0.0127831
100,1,100,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.948233,0.0553333
100,1,100,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,12.8667,2.63574,0,0,0,0.0199667,0.0111803
100,1,100,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.9911,0.0582423
100,1,100,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,12.8667,2.63574,0,0,0,0.0191333,0.0110944
100,1,100,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,28.2,4.48292,0,0,0,0.947067,0.0531945
100,1,50,0.8,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0201,0.012209
100,1,50,0.8,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.051,0.0583308
100,1,50,0.8,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0213333,0.0128582
100,1,50,0.8,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.931867,0.0500219
100,1,50,0.8,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0201333,0.0124672
100,1,50,0.8,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.04533,0.05953
100,1,50,0.8,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0204,0.0128186
100,1,50,0.8,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.936433,0.0445318
100,1,50,0.8,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,2.3,1.93248,0,0,0,0.0205,0.0107887
100,1,50,0.8,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.05203,0.0505715
100,1,50,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,2.3,1.93248,0,0,0,0.0198667,0.0114281
100,1,50,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.934333,0.0603589
100,1,50,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0203,0.0123767
100,1,50,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.04707,0.0549457
100,1,50,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0209667,0.012821
100,1,50,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.926867,0.0493074
100,1,50,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.233333,0.430183,0,0,0,0.0203667,0.0117488
100,1,50,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.0372,0.0485496
100,1,50,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,1,0,0.233333,0.430183,0,0,0,0.0214333,0.0121277
100,1,50,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.929267,0.0476242
100,1,50,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,4.96667,2.14127,0,0,0,0.0193667,0.0110656
100,1,50,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,1.0371,0.0555476
100,1,50,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,1,0,4.96667,2.14127,0,0,0,0.0184,0.0103311
100,1,50,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1,0,13.1667,3.11928,0,0,0,0.926233,0.0495397
100,3,100,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0218,0.0165016
100,3,100,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,3.0427,0.108832
100,3,100,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0208333,0.012975
100,3,100,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.90377,0.109824
100,3,100,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,0.0213333,0.0156389
100,3,100,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,2.9996,0.130027
100,3,100,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,0.0216333,0.0140602
100,3,100,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0333333,0.182574,0,0,0,2.9765,0.100999
100,3,100,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,6.16667,2.36473,0,0,0,0.0195333,0.0131902
100,3,100,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,6.16667,2.36473,0,0,0,2.98077,0.151561
100,3,100,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,6.16667,2.36473,0,0,0,0.0202333,0.0134925
100,3,100,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,6.16667,2.36473,0,0,0,2.92123,0.142841
100,3,100,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0214667,0.0128646
100,3,100,0.9,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.96883,0.114762
100,3,100,0.9,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0208,0.0130659
100,3,100,0.9,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.8315,0.0751145
100,3,100,0.9,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.766667,0.85836,0,0,0,0.0211333,0.0144574
100,3,100,0.9,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.766667,0.85836,0,0,0,3.00363,0.125284
100,3,100,0.9,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.766667,0.85836,0,0,0,0.0220667,0.0137764
100,3,100,0.9,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.766667,0.85836,0,0,0,2.8474,0.0791383
100,3,100,0.9,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,11.9667,2.90639,0,0,0,0.0201333,0.0128028
100,3,100,0.9,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,11.9667,2.90639,0,0,0,3.01063,0.117204
100,3,100,0.9,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,11.9667,2.90639,0,0,0,0.0201667,0.0128226
100,3,100,0.9,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,11.9667,2.90639,0,0,0,2.82733,0.0900679
100,3,50,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0210333,0.0124305
100,3,50,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.96143,0.085865
100,3,50,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0213,0.01322
100,3,50,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.83283,0.089099
100,3,50,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0212667,0.0136076
100,3,50,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.96243,0.0715531
100,3,50,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0213667,0.0135735
100,3,50,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.84487,0.0830549
100,3,50,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,2.3,1.55696,0,0,0,0.0205,0.0130325
100,3,50,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,2.3,1.55696,0,0,0,2.98007,0.073938
100,3,50,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,2.3,1.55696,0,0,0,0.0205667,0.0112086
100,3,50,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,2.3,1.55696,0,0,0,2.8225,0.0664726
100,3,50,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0206333,0.0136748
100,3,50,0.9,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,3.0091,0.094727
100,3,50,0.9,0.001,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0200333,0.0137452
100,3,50,0.9,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,2.80853,0.0733841
100,3,50,0.9,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.1,0.305129,0,0,0,0.0210667,0.0130857
100,3,50,0.9,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.1,0.305129,0,0,0,3.0133,0.0921012
100,3,50,0.9,0.01,5,0.1,1,2,2000,2000,172,314,50,30,1,0,0.1,0.305129,0,0,0,0.0195333,0.012862
100,3,50,0.9,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1,0,0.1,0.305129,0,0,0,2.79137,0.0757721
100,3,50,0.9,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,4.56667,2.04574,0,0,0,0.0196667,0.011037
100,3,50,0.9,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,4.56667,2.04574,0,0,0,2.9977,0.11808
100,3,50,0.9,0.1,5,0.1,1,2,2000,2000,172,314,50,30,1,0,4.56667,2.04574,0,0,0,0.02,0.0115877
100,3,50,0.9,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1,0,4.56667,2.04574,0,0,0,2.77023,0.0956451
200,1,100,0.8,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.104167,0.0475315
200,1,100,0.8,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,12.5979,0.500005
200,1,100,0.8,0.001,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.103333,0.0517803
200,1,100,0.8,0.001,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.0872,0.605073
200,1,100,0.8,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.0833333,0.230567,0,0,0,0.105733,0.0472797
200,1,100,0.8,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,12.8228,0.559044
200,1,100,0.8,0.01,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0.0833333,0.230567,0,0,0,0.107,0.0506911
200,1,100,0.8,0.01,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.0718,0.345063
200,1,100,0.8,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,8.03333,1.44397,0,0,0,0.0811667,0.0396859
200,1,100,0.8,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,10.0101,0.263265
200,1,100,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,2,0,8.03333,1.44397,0,0,0,0.104,0.0462422
200,1,100,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.4687,0.262602
200,1,100,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0813,0.0304553
200,1,100,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,9.85107,0.45117
200,1,100,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.103967,0.0424593
200,1,100,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.2978,0.251498
200,1,100,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.866667,0.586241,0,0,0,0.0767,0.0279213
200,1,100,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,9.41457,0.521484
200,1,100,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0.866667,0.586241,0,0,0,0.100833,0.0376482
200,1,100,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.2524,0.276428
200,1,100,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,14.1667,2.19848,0,0,0,0.0754,0.0298336
200,1,100,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,35.6333,3.57899,0,0,0,9.4403,0.464496
200,1,100,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,2,0,14.1667,2.19848,0,0,0,0.104833,0.0427463
200,1,100,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,2,0,35.6333,3.57899,0,0,0,12.1736,0.248967
200,1,50,0.8,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0995667,0.0445279
200,1,50,0.8,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,11.7534,0.528513
200,1,50,0.8,0.001,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.108267,0.0481685
200,1,50,0.8,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,11.5382,0.239365
200,1,50,0.8,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.0666667,0.172873,0,0,0,0.104033,0.0444906
200,1,50,0.8,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,12.9056,0.420033
200,1,50,0.8,0.01,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0.0666667,0.172873,0,0,0,0.105767,0.0448474
200,1,50,0.8,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,11.3985,0.643649
200,1,50,0.8,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,3.96667,1.53653,0,0,0,0.1062,0.0479061
200,1,50,0.8,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,12.7071,0.243247
200,1,50,0.8,0.1,5,0.1,1,0,2000,2000,172,314,50,30,2,0,3.96667,1.53653,0,0,0,0.1087,0.0451076
200,1,50,0.8,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,11.5507,0.324619
200,1,50,0.9,0.001,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0999667,0.0487813
200,1,50,0.9,0.001,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,13.1297,0.611007
200,1,50,0.9,0.001,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.109367,0.0491574
200,1,50,0.9,0.001,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,11.1132,0.575689
200,1,50,0.9,0.01,10,0.1,1,0,2000,2000,172,314,50,30,1,0,0.333333,0.422091,0,0,0,0.0993333,0.0489436
200,1,50,0.9,0.01,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,12.471,0.327341
200,1,50,0.9,0.01,5,0.1,1,0,2000,2000,172,314,50,30,2,0,0.333333,0.422091,0,0,0,0.0987667,0.0465401
200,1,50,0.9,0.01,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,10.4522,0.525132
200,1,50,0.9,0.1,10,0.1,1,0,2000,2000,172,314,50,30,1,0,8.2,1.90553,0,0,0,0.0956,0.0412173
200,1,50,0.9,0.1,10,0.1,1,1,2000,2000,172,314,50,30,1,0,21.2667,2.86095,0,0,0,12.5457,0.463261
200,1,50,0.9,0.1,5,0.1,1,0,2000,2000,172,314,50,30,2,0,8.2,1.90553,0,0,0,0.1038,0.0415181
200,1,50,0.9,0.1,5,0.1,1,1,2000,2000,172,314,50,30,1.86667,0.345746,21.2667,2.86095,0,0,0,11.411,0.484984
200,3,100,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0658333,0.0347276
200,3,100,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,19.8099,0.215121
200,3,100,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0736,0.0394939
200,3,100,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,23.2616,4.31144
200,3,100,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0666667,0.172873,0,0,0,0.0652333,0.0348986
200,3,100,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0666667,0.172873,0,0,0,19.8262,0.227912
200,3,100,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0.0666667,0.172873,0,0,0,0.0653667,0.0374612
200,3,100,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,2,0,0.0666667,0.172873,0,0,0,18.9031,0.589912
200,3,100,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,7.91667,1.80078,0,0,0,0.0630333,0.0312172
200,3,100,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,7.91667,1.80078,0,0,0,19.7958,0.231812
200,3,100,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,2,0,7.91667,1.80078,0,0,0,0.0615333,0.0313322
200,3,100,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,2,0,7.91667,1.80078,0,0,0,18.7492,0.270724
200,3,100,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0648667,0.0309212
200,3,100,0.9,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,19.7975,0.269952
200,3,100,0.9,0.001,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0624,0.0296504
200,3,100,0.9,0.001,5,0.1,1,3,2000,2000,172,314,50,30,2,0,0,0,0,0,0,18.7648,0.268532
200,3,100,0.9,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.8,0.518619,0,0,0,0.0637667,0.0273958
200,3,100,0.9,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.8,0.518619,0,0,0,19.7832,0.270155
200,3,100,0.9,0.01,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0.8,0.518619,0,0,0,0.0608,0.0276735
200,3,100,0.9,0.01,5,0.1,1,3,2000,2000,172,314,50,30,2,0,0.8,0.518619,0,0,0,18.7838,0.252292
200,3,100,0.9,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,14.7167,1.66445,0,0,0,0.0677,0.0279459
200,3,100,0.9,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,14.7167,1.66445,0,0,0,19.8069,0.265373
200,3,100,0.9,0.1,5,0.1,1,2,2000,2000,172,314,50,30,2,0,14.7167,1.66445,0,0,0,0.0607333,0.0271914
200,3,100,0.9,0.1,5,0.1,1,3,2000,2000,172,314,50,30,2,0,14.7167,1.66445,0,0,0,18.763,0.299742
200,3,50,0.8,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0800667,0.0374303
200,3,50,0.8,0.001,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0,0,0,0,0,30.0236,0.547673
200,3,50,0.8,0.001,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0,0,0,0,0,0.0794667,0.0410162
200,3,50,0.8,0.001,5,0.1,1,3,2000,2000,172,314,50,30,1.36667,0.490133,0,0,0,0,0,25.82,0.851348
200,3,50,0.8,0.01,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0.0333333,0.126854,0,0,0,0.0814667,0.0366848
200,3,50,0.8,0.01,10,0.1,1,3,2000,2000,172,314,50,30,1,0,0.0333333,0.126854,0,0,0,29.664,0.778904
200,3,50,0.8,0.01,5,0.1,1,2,2000,2000,172,314,50,30,2,0,0.0333333,0.126854,0,0,0,0.0782667,0.0395317
200,3,50,0.8,0.01,5,0.1,1,3,2000,2000,172,314,50,30,1.36667,0.490133,0.0333333,0.126854,0,0,0,26.6487,1.00973
200,3,50,0.8,0.1,10,0.1,1,2,2000,2000,172,314,50,30,1,0,4.15,1.40902,0,0,0,0.0817667,0.0359403
200,3,50,0.8,0.1,10,0.1,1,3,2000,2000,172,314,50,30,1,0,4.15,1.40902,0,0,0,29.4237,0.756179
200,3,50,0.8,0.1,5,0.1,1,2,2000,2000,172,314,50,30,2,0,4.15,1.40902,0,0,0,0.0752333,0.0314814
200,3,50,0.8,0.1,5,0.1,1,3,2000,2000,172,314,50,30,1.36667,0.490133,4.15,1.40902,0,0,0,26.6573,0.954318
200,3,50,0.9,0.001,10,0.1,1,2,2000,2000,172,314,50,30,1,0,0,0,0,0,0,0.0745,0.0337207
